18.5,44,1.6,1.7,0
19.9,46.8,1.5,1.5,0
18.1,43.4,1.7,1.7,0
19.7,47.4,1.5,1.7,0
17.1,43.8,1.5,1.5,0
18.9,45,1.4,1.5,0
19,47.6,1.5,1.5,0
17,43.3,1.7,1.8,0
16.8,47.9,1.6,1.8,0
16.7,45.9,1.6,1.4,0
15.7,46,1.6,1.6,0
19.2,43.1,1.7,1.6,0
17.6,44.2,1.7,1.8,0
16.9,44.7,1.8,1.6,0
17.3,45,1.6,1.5,0
18.5,47.7,1.5,1.8,0
15.5,46.1,1.8,1.4,0
15.6,45,1.6,1.4,0
16.6,45.5,1.8,1.7,0
15.2,45.7,1.5,1.5,0
16.8,45.3,1.7,1.4,0
15.8,45.5,1.5,1.5,0
19,43.8,1.7,1.4,0
17.6,43.7,1.5,1.5,0
19.8,43.5,1.6,1.5,0
17.5,43.8,1.7,1.7,0
18.5,45.7,1.4,1.7,0
17.3,45.1,1.5,1.6,0
18.5,44.9,1.7,1.8,0
15.4,46.2,1.6,1.7,0
17.1,46.5,1.5,1.5,0
18.5,46.1,1.8,1.8,0
17.3,46.4,1.6,1.7,0
15.2,43.3,1.7,1.7,0
15.6,45.6,1.5,1.5,0
15.4,44.5,1.6,1.6,0
19.2,46.6,1.8,1.6,0
15.8,46.7,1.5,1.8,0
19.5,46.5,1.7,1.6,0
15.7,45.8,1.5,1.7,0
17.7,45.3,1.4,1.6,0
18.2,43.8,1.7,1.6,0
17.8,46.4,1.7,1.5,0
19.1,47.1,1.8,1.8,0
19.4,46,1.5,1.6,0
18.9,44.5,1.5,1.7,0
17.5,45,1.7,1.5,0
19.1,46,1.6,1.7,0
15.4,46.8,1.8,1.7,0
15,43.2,1.7,1.4,0
16.2,41.8,1.6,1.5,1
13.1,42.6,1.7,1.5,1
13.4,43.1,1.7,1.5,1
14.5,44.6,1.6,1.7,1
15.4,44.3,1.4,1.6,1
15.7,41.9,1.8,1.7,1
16.5,43.4,1.5,1.7,1
13.9,44.9,1.6,1.8,1
14.2,43.1,1.4,1.6,1
15.4,41.9,1.5,1.4,1
13.3,42.5,1.5,1.6,1
15,42,1.7,1.4,1
13.2,44,1.4,1.7,1
16.7,41.4,1.5,1.7,1
15.9,42.3,1.6,1.4,1
15.9,45,1.5,1.6,1
16.4,41.2,1.7,1.8,1
14.5,43,1.7,1.4,1
16.6,44.8,1.6,1.6,1
16,44.6,1.7,1.6,1
16.5,44.7,1.7,1.5,1
14.3,43.3,1.5,1.5,1
13.3,42.1,1.6,1.7,1
14.7,42.1,1.5,1.7,1
14.8,44.5,1.7,1.4,1
15.7,44.4,1.7,1.6,1
15.5,42.8,1.7,1.6,1
16.7,44.5,1.5,1.6,1
16.1,44.9,1.4,1.8,1
14,43.3,1.5,1.7,1
15.2,41.9,1.8,1.4,1
13.7,42.3,1.5,1.7,1
16.9,42,1.5,1.7,1
15.7,43.4,1.4,1.8,1
14.8,43.2,1.7,1.7,1
15.2,43.3,1.4,1.7,1
15,44.3,1.6,1.7,1
16.9,42.5,1.6,1.7,1
16.5,44,1.5,1.7,1
13,44.6,1.7,1.4,1
16.4,44.4,1.7,1.8,1
14.7,43.6,1.8,1.5,1
14.9,43.3,1.5,1.8,1
15.2,41.9,1.7,1.5,1
16.9,43.8,1.5,1.6,1
13.9,43,1.7,1.6,1
14.9,44.2,1.6,1.7,1
16.9,41.1,1.5,1.5,1
16.9,43.2,1.6,1.6,1
14.3,43.7,1.7,1.6,1
11.6,38.3,1.7,3.6,2
12.2,39.9,1.7,4.1,2
13.9,39.9,1.7,2.7,2
14.1,35.7,1.4,1.9,2
13,36.1,1.6,2.3,2
12.5,35.6,1.4,2.9,2
14.7,38.4,1.6,3.3,2
12.4,35.3,1.5,2.1,2
11.8,39.1,1.6,2.7,2
10.1,36.7,1.5,4,2
11.8,37,1.5,3.9,2
12.3,35.7,1.5,2.4,2
12,35.3,1.8,2.5,2
14.1,36.1,1.5,3.7,2
10.1,40,1.7,1.9,2
13.6,35.2,1.7,2,2
14.1,36.6,1.6,2.1,2
13.4,36.8,1.8,3,2
10.1,38.4,1.7,2.3,2
11.2,38.4,1.5,2.2,2
10.4,37.8,1.6,2.1,2
13.4,39.9,1.7,3.6,2
11.2,38.9,1.4,1.6,2
11.1,37.5,1.5,3.3,2
14.1,35.6,1.5,3.9,2
11,36,1.6,3,2
13.4,35.4,1.5,2.1,2
10.8,38.1,1.4,2.1,2
12,38.4,1.4,3.4,2
11.8,38.9,1.5,3.9,2
10.9,37.6,1.5,2.8,2
14.4,38.9,1.8,1.5,2
10.8,38.7,1.8,3.6,2
13,38.4,1.8,3.9,2
14.8,39.7,1.7,3,2
11.6,37.5,1.5,2.9,2
10.8,35.3,1.6,3.2,2
12.4,35.4,1.6,2.8,2
14.2,37.4,1.4,2.1,2
13.4,36.3,1.4,2.4,2
11.6,35.6,1.6,3.1,2
11.8,39,1.5,2.9,2
14.2,39.8,1.5,1.8,2
12.6,39.7,1.6,3.2,2
10.1,35.7,1.7,3.4,2
11.7,39.7,1.7,2.8,2
11.5,35.2,1.6,2.3,2
11.7,38.2,1.7,4.1,2
10.5,37.9,1.5,3.4,2
11.1,38.9,1.7,2.7,2